client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9	common_voice_ja_25152521.mp3	きょうは朝から夕方まで授業がありました。	2	0					ja	
d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9	common_voice_ja_25152523.mp3	砂糖を三十グラムと塩を十五グラム入れます。	2	1					ja	
d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9	common_voice_ja_25152526.mp3	山田さんは、お父さんが医者です。	2	0					ja	
d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9	common_voice_ja_25152546.mp3	田中さんの生まれた所は東京です。	2	0					ja	
d9602acfc3d4a5aaa5366bb8ddc386b1253478c22b04db3d6bd3834ee421583817c4a85a602917173c95d509fc8469546c18b151dd5e750520a789b5685ee3d9	common_voice_ja_25152547.mp3	この教室は明るくて、きれいです。	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832398.mp3	この激安店では派手なポップ広告をよく見る	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832453.mp3	今はネットでなんでも買える	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832529.mp3	地下の売り場で買ってきた飲みものは、水滴のまだらでいっぱいだった。	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832530.mp3	なんでそんな無茶すんの。	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832574.mp3	一気に飲み干した。	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832626.mp3	これ、新作のコッペパンなんだ。	2	0					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832725.mp3	聞きなれないカタカナでごまかさないでくれ	2	1					ja	
bd65ad16cfe3760f0d7b47e333b338aa98a8ec4eaa257e6bc3590fe231294b07992993c30dd0962d3791932aa2be96cac88d25737479d36bfd6ad66c65305eda	common_voice_ja_25832746.mp3	タマネギは薄切りにして、さっと水を通しておく	2	0					ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696274.mp3	この公園で、よくお見かけしますね	2	0					ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696305.mp3	そこで常識は非日常的なものの経験によって動揺させられる。	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696319.mp3	飲み会の幹事をやることになった	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696349.mp3	そこに個人の主観的な自由は否定されて、	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696391.mp3	科学的知識というのも、かかる現実の立場から成立するのでなければならない。	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696465.mp3	斯く世界がどこまでも自己自身の中に自己否定の契機をもつということが、	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696482.mp3	但、文化はイデヤ的として世界史的なるを以て	2	1	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696493.mp3	ヴントなどの考えたように、単に諸科学の綜合という意味であることができぬ。	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696507.mp3	商品開発のコストがかさみ減益決算	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696511.mp3	絶対矛盾的自己同一の世界においては、主と客とは単に対立するのでもない。	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696542.mp3	論理というものも、アリストテレスの論理学が「機関」（オルガノン）と呼ばれ、	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696543.mp3	我々は生物的個体として既に自己否定的に世界を映すことによって欲求的である、本能作用的に形成的である。	2	0	twenties	female			ja	
0adf7fe8530c0efe434451760eb54ba5ccf6e5321a7c6bf32f44debe45d01a86da0293313b13d89d11943ebd3beef4f1f6bf6fbed62592cc26e796596d5dcafe	common_voice_ja_27696545.mp3	進化論的に考えれば、人間の家族も動物の集団本能の如きものに基づくとも考えられるであろう。	2	0	twenties	female			ja	
4fd17b5c4e1e9c3c577768552c4faa6b56a5db5503ad286ce909b4dc048491890026e3f36c7e9430d6036a2fae66c8287d1ecac497c4dbed166296bb3a84ce07	common_voice_ja_33190555.mp3	世の中には物好きがいる	2	0	twenties	female			ja	
4fd17b5c4e1e9c3c577768552c4faa6b56a5db5503ad286ce909b4dc048491890026e3f36c7e9430d6036a2fae66c8287d1ecac497c4dbed166296bb3a84ce07	common_voice_ja_33190910.mp3	夜中に目が覚めてしまいなかなか眠れない	2	0	twenties	female			ja	
4fd17b5c4e1e9c3c577768552c4faa6b56a5db5503ad286ce909b4dc048491890026e3f36c7e9430d6036a2fae66c8287d1ecac497c4dbed166296bb3a84ce07	common_voice_ja_33191068.mp3	おもちゃを見つけた猫の目は光り輝いた	2	0	twenties	female			ja	
4fd17b5c4e1e9c3c577768552c4faa6b56a5db5503ad286ce909b4dc048491890026e3f36c7e9430d6036a2fae66c8287d1ecac497c4dbed166296bb3a84ce07	common_voice_ja_33191159.mp3	人間は技術をもって環境を支配することによって独立になるのであるが、	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28258644.mp3	それには何か科学の科学としての立場においては不可能であるというものがあるのでなければならぬ。	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28258714.mp3	それは生物的身体的形成たるに過ぎない。	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259021.mp3	若い議長がそつなく意見を取りまとめる	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259099.mp3	常識は実定的なものであり、或る慣習的なものとして直接的な知識である。	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259216.mp3	政府が身をもって示した	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259605.mp3	半日で音をあげてしまう	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259812.mp3	調子に波がありすぎて計算しづらい	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259891.mp3	普通はメガネを尻でつぶさない	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28259892.mp3	立ち止まって想像力を働かせる	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28260164.mp3	次の予想に誰もが注目した	2	0	twenties	female			ja	
2f1633db653804fefc7a2d08a3e1177f2826a7eb771402559804970a6e90b9af4e0e476b5d747a4e0aa5ed8687c8ac653bc3406bcdf6ba0ceb23a98c4d047234	common_voice_ja_28260165.mp3	聞いたことないスパイスが入ってるみたいだ	2	0	twenties	female			ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_23539080.mp3	授業中は先生の話をよく聞かなければなりません。	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_23539081.mp3	大西洋上の巡航高度から動力なしで地上へ滑空飛行し緊急着陸に成功した	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360310.mp3	今日一日難儀したけれど、今度はこんないいこともある	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360361.mp3	世界のかかる方向においての生産様式即ち物の具体概念を、行為的直観的に把握し行くのが実験科学である。	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360452.mp3	お客さんは腹が空いているから何でも食う	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360631.mp3	へい、いらっしゃい、いらっしゃい	3	1					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360805.mp3	矛盾的自己同一的現在の自己形成は意識を契機とするものでなければならない。	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360806.mp3	それによって却って真に個人にも民族にも仕えることになるのである。	2	0					ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33361018.mp3	そんなくすぐりを狙って原作者は芝居を書いたのではなかった	2	0					ja	
4d45600da22e1d1dae4fc80cab5cc084ef94f4b22fd91cccf5c88b43ee24fceadc85ab5b8c7f4e98eaf9a155c162c0b2ef0666d04b801d7b37e8a6df117824fa	common_voice_ja_28363645.mp3	客はみんな黙々と食事をしている	2	0	twenties	male			ja	
4d45600da22e1d1dae4fc80cab5cc084ef94f4b22fd91cccf5c88b43ee24fceadc85ab5b8c7f4e98eaf9a155c162c0b2ef0666d04b801d7b37e8a6df117824fa	common_voice_ja_28375049.mp3	パソコンのパーツ、なんで日本だけこんな高いの？	2	0	twenties	male			ja	
4d45600da22e1d1dae4fc80cab5cc084ef94f4b22fd91cccf5c88b43ee24fceadc85ab5b8c7f4e98eaf9a155c162c0b2ef0666d04b801d7b37e8a6df117824fa	common_voice_ja_28412189.mp3	また科学が一旦行為の立場を否定して純粋に理論的になるということは、	2	0	twenties	male			ja	
4d45600da22e1d1dae4fc80cab5cc084ef94f4b22fd91cccf5c88b43ee24fceadc85ab5b8c7f4e98eaf9a155c162c0b2ef0666d04b801d7b37e8a6df117824fa	common_voice_ja_28412235.mp3	過去と未来とが現在において相互否定的に結合する、即ち現在が矛盾的自己同一として過去未来を包む、	2	0	twenties	male			ja	
4d45600da22e1d1dae4fc80cab5cc084ef94f4b22fd91cccf5c88b43ee24fceadc85ab5b8c7f4e98eaf9a155c162c0b2ef0666d04b801d7b37e8a6df117824fa	common_voice_ja_28412410.mp3	矛盾的自己同一的に、一つの現在として現在から現在へと動き行く世界	2	0	twenties	male			ja	
e3e6e70cb0f59a81d84c5a91e675360ad0477c399d241b7f3d7413ec7b30e9e413bd0cddacd451cd49e3bc46e9c0cf9eb7dbdc6b5bcc279b650d1bee4b273b03	common_voice_ja_35294085.mp3	北九州市小倉南区	2	0	fifties	female			ja	
3829ea4ef1d763f7905c2d72823fa755fff95058cab05efadaad00fcd9c32da9b816420fafe0a224e4770f8329dea209af4a7275f78ac25ee612174ec085fe8f	common_voice_ja_27698305.mp3	世界はどこまでも超身体的として記号によって表現せられる、即ち単に思惟的と考えられるであろう。	2	0	fifties	male			ja	
3829ea4ef1d763f7905c2d72823fa755fff95058cab05efadaad00fcd9c32da9b816420fafe0a224e4770f8329dea209af4a7275f78ac25ee612174ec085fe8f	common_voice_ja_27710073.mp3	現在が自己自身の中に自己自身を越えたものを含む世界は、表現的に自己自身を形成する世界でなければならない。	3	0	fifties	male			ja	
3829ea4ef1d763f7905c2d72823fa755fff95058cab05efadaad00fcd9c32da9b816420fafe0a224e4770f8329dea209af4a7275f78ac25ee612174ec085fe8f	common_voice_ja_27713272.mp3	世界の意識面的形成として、知識は形式論理的でなければならない。	2	0	fifties	male			ja	
3829ea4ef1d763f7905c2d72823fa755fff95058cab05efadaad00fcd9c32da9b816420fafe0a224e4770f8329dea209af4a7275f78ac25ee612174ec085fe8f	common_voice_ja_27713323.mp3	これに対して答えはいつでもその思想を否定し得るものとして実証性の側を現すとすれば、	2	0	fifties	male			ja	
3829ea4ef1d763f7905c2d72823fa755fff95058cab05efadaad00fcd9c32da9b816420fafe0a224e4770f8329dea209af4a7275f78ac25ee612174ec085fe8f	common_voice_ja_27743235.mp3	待ち合わせの時刻ギリギリにやってきた	2	0	fifties	male			ja	
710f3de99c71c5eaeb8d322ac0037461f37cff948c29df0b30856a0ba27631cf55b4823adc8b6ca8b6cd29d82d934e5149ed355a9f39b01d429c68ea26ea0c04	common_voice_ja_35818683.mp3	佐賀県鳥栖市	2	0	twenties	male			ja	
710f3de99c71c5eaeb8d322ac0037461f37cff948c29df0b30856a0ba27631cf55b4823adc8b6ca8b6cd29d82d934e5149ed355a9f39b01d429c68ea26ea0c04	common_voice_ja_35818766.mp3	第一毛をもって装飾されるべきはずの顔がつるつるしてまるで薬缶だ	2	0	twenties	male			ja	
710f3de99c71c5eaeb8d322ac0037461f37cff948c29df0b30856a0ba27631cf55b4823adc8b6ca8b6cd29d82d934e5149ed355a9f39b01d429c68ea26ea0c04	common_voice_ja_35818834.mp3	沖縄県恩納村	2	1	twenties	male			ja	
710f3de99c71c5eaeb8d322ac0037461f37cff948c29df0b30856a0ba27631cf55b4823adc8b6ca8b6cd29d82d934e5149ed355a9f39b01d429c68ea26ea0c04	common_voice_ja_35819049.mp3	三重県いなべ市	2	0	twenties	male			ja	
825d0f3b99e3948147c4e7d1cd96ce33d305dc38a2e967be7d41f7cda2a83e63f69d4ad31aac164ef748b4d480b30fa0f68238353bfbb7dd6f9d953cac7ffc6d	common_voice_ja_35845221.mp3	猿だ。猿の笑顔だ。	2	1					ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33084826.mp3	この見解は物理的実験の地盤から生まれた、そこに強味があるといった如く。	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33084829.mp3	無といっても、有に対する相対的無をいうのではない。	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33084902.mp3	抽象的なものに対する情熱なしにはおよそ文化の発達はない。	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33084940.mp3	しかしその故に生物現象を単に物質の偶然的結合というのならばとにかく、	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33211463.mp3	もともと喜劇のつもりで原作者は書いているのだから、	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33212388.mp3	甘いコースに来たら確実にスタンドまで運ばれる	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33212688.mp3	生半可な直訳口調からくる可笑しみ、	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33212883.mp3	かようにして現実が合理的であると同時に非合理的であり、	2	0	twenties	female			ja	
56b96ff809f2bb3f8fb75b6446da1a18d370f5d2b2aa9e007575c825798fa8cd91a19dca5666150d443415aa1ba05e8e545968f4fda8c177d7f3f3097b8e544b	common_voice_ja_33212884.mp3	一向に見当がつかなくなっていました	2	0	twenties	female			ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298083.mp3	まだ消えてなかった	4	0	twenties	female	標準語		ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298240.mp3	ゆっくりと慎重に、僕らの小さな手で山を崩さないように、少しずつ山の横腹から穴を掘った	4	0	twenties	female	標準語		ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298339.mp3	何にだって飽きは来る	8	0	twenties	female	標準語		ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298521.mp3	趣味のことになると彼は目を輝かせて熱く語る	4	0	twenties	female	標準語		ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298610.mp3	大阪府枚方市	6	0	twenties	female	標準語		ja	
70a7ca54d4594eb37bdb0d588c900f94e4e174bbd95e2b0527de0a753ac3619b28adf73d9e7a13f95fd2c718e82b3d7519acc7ccc7962f91d8a8438651e52ad2	common_voice_ja_36298624.mp3	よく考えたらそこまで面白くなかった	2	0	twenties	female	標準語		ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32990489.mp3	しかしかくいうのは、真理を実用主義的に考えるのではない。	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32990828.mp3	それ故に哲学は懐疑から発足するのがつねである。	2	1	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32990831.mp3	一から多へということは世界を発展的に考えること、合目的的に考えることであり、未来から過去へということである。	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32991163.mp3	誘蛾灯みたいな役割があるんだよ	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32991164.mp3	我々は表現作用的に物を見、表現作用的に物を見るから働くということができるのである。	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_32991374.mp3	矛盾的自己同一として現在の形というものが世界の生産様式である。	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_33214245.mp3	しかしてかかる世界は、個物がモナド的に世界を映すと共にペルスペクティーフの一観点であるという如き、表現的に自己自身を形成する世界でなければならない。	2	1	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_33214375.mp3	新潟県柏崎市	2	0	twenties	male			ja	
f588ac67536b566f09f2656c04679e25092d4b5cb3099a7910275345ce834a8ed5b79845e192e61fb647f334528605da48ebb7dcc7ea0e37883ebddc1a9636ad	common_voice_ja_33214376.mp3	福島県柳津町	2	1	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20720467.mp3	本屋で旅行の本を買いました。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20720860.mp3	林さんの家には犬と猫がいます。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721064.mp3	日本語の教室はどこですか。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721075.mp3	これはわたしの家のかぎです。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721100.mp3	どんな映画ですか。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721115.mp3	木村さんはどっちが好きですか。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721218.mp3	海で大勢の人が泳いでいます。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20721254.mp3	クラスで旅行に出かけました。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20726924.mp3	窓が開いています。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20726949.mp3	あと五分で授業が終わります。	2	0	twenties	male			ja	
11e6ed343ee4fcf30f8717b698eca87944399ff5e73b32d65a5d568adefd7f996c9051a562dd8d4faf14ebd9b46faba3b3b4104b4fd974b7b95627c598e4b68d	common_voice_ja_20727237.mp3	このお菓子はおいしいです。	2	0	twenties	male			ja	
